name,sequence,file,limit_count,limit_type,vol_min,vol_max,pitch_min,pitch_max,dist_min,dist_max,dist_reverb_max,volumefalloffcurve,reverb_falloff_curve,bus,priority,spatialized,type,probability,loop,masterslave,loadspec,reverb_falloff_curve,subtitle,compression,randomize_type,secondaryaliasname,chainaliasname,startdelay,speakermap,reverb_send,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,occlusion_level,min_priority,max_priority,min_priority_threshold,max_priority_threshold,real_delay,distance_lpf,move_type,move_time,,,,
hyena_long,,sfx\levels\nazi_zombie_sumpf\hyena_long.wav,,,0.70,0.90,,,350,5000,18000,curve1,,full_vol,,3d,streamed,,looping,,,,,,,,,,,,,,,500,1000,0.1,0.1,5,50,0.25,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ambient SFX - Spawned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kookaburra,,sfx\levels\nazi_zombie_sumpf\kookaburra_##,,,0.57,0.68,,,750,8000,4000,curve1,,full_vol,,3d,streamed,,,,,,,,,,,,,,,,,500,5000,0.5,0.15,5,35,0.25,1,,,,,,,,
siamang,,sfx\levels\nazi_zombie_sumpf\siamang_##,,,0.83,1.0,,,750,8000,4000,curve1,,full_vol,,3d,,,,,,,,,,,,,,,,,,500,5000,0.2,0.2,5,35,0.25,1,,,,,,,,
cicada,,sfx\levels\nazi_zombie_sumpf\cicada_##,1,priority,0.60,0.83,0.9,1.1,750,8000,,curve1,,full_vol,,3d,streamed,,,,,,,,,,,,,,,,,500,5000,0.12,0.2,5,35,0.25,1,,,,,,,,
macaw,,sfx\levels\nazi_zombie_sumpf\macaw_##,,,0.83,1.0,,,750,8000,4000,curve1,,full_vol,,3d,,,,,,,,,,,,,,,,,,500,5000,0.2,0.2,5,35,0.25,1,,,,,,,,
hyena,,sfx\levels\nazi_zombie_sumpf\hyena_##,,,0.44,0.65,,,750,8000,4000,curve1,,full_vol,,3d,,,,,,,,,,,,,,,,,,500,5000,0.2,0.2,5,35,0.25,1,,,,,,,,
crane,,sfx\levels\nazi_zombie_sumpf\crane_##,,,0.55,0.76,,,750,8000,4000,curve1,,full_vol,,3d,,,,,,,,,,,,,,,,,,500,5000,0.2,0.2,5,35,0.25,1,,,,,,,,
chimp,,sfx\levels\nazi_zombie_sumpf\chimp_##,,,0.52,0.74,,,750,8000,4000,curve1,,full_vol,,3d,,,,,,,,,,,,,,,,,,500,5000,0.2,0.2,5,35,0.25,1,,,,,,,,
fly,,sfx\levels\nazi_zombie_sumpf\fly_##,1,reject,0.83,0.99,1,1.15,100,360,,curve2,,ambience,,3d,,0.4,,,,,,,,,,,,,,,,,,,0,5,35,0.25,1,,,,,,,,
fly_swarm,,sfx\levels\nazi_zombie_sumpf\fly_##,7,reject,0.35,0.79,0.9,1.1,100,360,,curve2,,ambience,,3d,,0.4,,,,,,,,,,,,,,,,,,,0,5,35,0.25,1,,,,,,,,
frog,,sfx\levels\nazi_zombie_sumpf\frog_##,,,0.40,0.44,0.95,1.05,10,2300,2100,curve1,,full_vol,,3d,,0.7,,,,,,,,,,,,,,,,600,2000,0.1,0.3,5,35,0.25,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_trees,,SFX/Amb/Wind/leaves_##,,,0.35,0.65,0.9,1.1,50,2500,4000,curve1,,full_vol,,3d,,0.65,,,,,,,,,,,,,,,,50,500,0.15,0.1,5,20,0.25,1,,,,,,,,
amb_mud_bubbles,,SFX\Levels\nazi_zombie_sumpf\mud_bubbles_##,,,0.7,1,0.95,1.1,50,850,950,curve2,,full_vol,,3d,,,,,,,,,,,,,,1,,,,25,100,0.5,0.25,5,25,0.25,0.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_whispers,1,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_00.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,left_player,5,,,,
amb_whispers,2,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_01.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,left_player,5,,,,
amb_whispers,3,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_02.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,left_player,5,,,,
amb_whispers,4,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_00.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,,,,,,
amb_whispers,5,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_01.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,,,,,,
amb_whispers,6,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_02.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,,,,,,
amb_whispers,7,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_00.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,right_player,2,,,,
amb_whispers,8,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_01.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,right_player,2,,,,
amb_whispers,9,SFX\Levels\nazi_zombie_sumpf\whispers\whispers_02.wav,4,reject,0.75,0.9,0.8,1.3,10,750,1800,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,,,,,5,25,0.25,0.75,,,right_player,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_cry_left,,SFX\Levels\nazi_zombie_sumpf\crying\cry_left.wav,,,0.4,0.75,1,1,100,650,900,curve2,curve1,ambience,,3d,,,looping,,,,,,,,,,,1,,,,,,,0,5,25,0.25,0.75,,,,,,,,
amb_cry_right,,SFX\Levels\nazi_zombie_sumpf\crying\cry_right.wav,,,0.4,0.75,1,1,100,650,900,curve2,curve1,ambience,,3d,,,looping,,,,,,,,,,,1,,,,,,,0,5,25,0.25,0.75,,,,,,,,
maniac_l,,SFX\Levels\zombie\maniac\maniac_l.wav,,,1,1,1,1,200,1000,1250,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,50,150,1,0,5,25,0.25,0.75,,,,,,,,
maniac_r,,SFX\Levels\zombie\maniac\maniac_r.wav,,,1,1,1,1,200,1000,1250,curve2,curve1,full_vol,,3d,,,,,,,,,,,,,,1,,,,50,150,1,0,5,25,0.25,0.75,,,,,,,,
# Run 1st Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
step_run_plr_water,,sfx\levels\nazi_zombie_sumpf\water_walk_##,,,0.50,0.65,0.9,1.05,50,750,,,,character,,2d,,,,0.85,nazi_zombie_sumpf,,,,,water_wade_1p,,,,0.7,,,,,,,,80,80,0.25,1,,,,,,,,
water_wade_1p,,sfx\levels\nazi_zombie_sumpf\water_wade_##,,,0.45,0.65,0.9,1.05,50,750,,,,character,,2d,,,,0.85,nazi_zombie_sumpf,,,,,gear_run_player,,,wpn_all,0.7,,,,,,,,80,80,0.25,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Run 3rd Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
step_run_water,,sfx\levels\nazi_zombie_sumpf\water_walk_##,4,priority,0.44,0.66,0.9,1.05,50,500,,curve1,,character,,3d,,,,0.85,nazi_zombie_sumpf,,,,,water_wade_3p,,,,0.7,,,,,,,,5,70,0.4,1,,,,,,,,
water_wade_3p,,sfx\levels\nazi_zombie_sumpf\water_wade_##,4,priority,0.44,0.66,0.9,1.05,50,500,,curve1,,character,,3d,,,,0.85,nazi_zombie_sumpf,,,,,gear_run,,,,0.7,,,,,,,,5,70,0.4,1,,,,,,,,
water_trail,,sfx\levels\nazi_zombie_sumpf\water_wade_##,4,priority,0.44,0.66,0.9,1.05,50,500,,curve1,,character,,3d,,,,0.85,nazi_zombie_sumpf,,,,,gear_run,,,,0.7,,,,,,,,5,70,0.4,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#OTHER SFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_burst,,sfx\levels\nazi_zombie_sumpf\water_burst_##,3,priority,1,1,1,1.1,250,2000,2200,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,,50,50,0.4,1,,,,,,,,
water_churn,,sfx\levels\nazi_zombie_sumpf\water_churn_##,3,priority,0.6,0.75,0.9,1.1,120,1400,2200,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,,50,50,0.4,1,,,,,,,,
amb_wind_gust,,SFX/Amb/Wind/leaves_##,6,priority,0.25,0.55,0.8,1.2,50,2000,4000,curve1,,full_vol,,3d,,0.65,,,,curve1,,,,,,,,0.8,,,,50,500,0.35,,5,10,0.25,1,,,,,,,,
wind_air_interior_left,,SFX\Levels\zombie\maps\asylum\halls\wind\wind_left.wav,,,0.8,0.8,0.8,1.2,50,1250,4000,curve1,,full_vol,,3d,,,looping,,,curve1,,,,,,,,0.8,,,,50,200,0.8,0.05,5,10,0.25,1,,,,,,,,
wind_air_interior_right,,SFX\Levels\zombie\maps\asylum\halls\wind\wind_right.wav,,,0.8,0.8,0.8,1.2,50,1250,4000,curve1,,full_vol,,3d,,,looping,,,curve1,,,,,,,,0.8,,,,50,200,0.8,0.05,5,10,0.25,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_spooky_2d,,SFX\Levels\zombie\proto\amb_spooky_2d_##,,,0.4,0.55,0.8,1.2,50,1250,4000,curve3,,full_vol,,2d,,0.7,,,,curve1,,,,,,,,0.8,,,,50,150,0.5,,5,10,0.25,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_spooky,,SFX\Levels\zombie\proto\amb_spooky_##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amb_mosquito,,SFX\Amb\animals\mosquito_mn_##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_slosh_wood,1,SFX\Amb\Pacific\ocean\water_vs_boat_calm_00.wav,4,priority,0.95,1,0.9,1.1,100,1250,,curve1,,full_vol,,3d,,,looping,,,curve1,,,pitch,,,,,0.8,,,,50,200,0.8,,5,10,0.25,1,,,,,,,,
water_slosh_wood,2,SFX\Amb\Pacific\ocean\water_vs_boat_calm_01.wav,4,priority,0.95,1,0.9,1.1,100,1250,,curve1,,full_vol,,3d,,,looping,,,curve1,,,pitch,,,,,0.8,,,,50,200,0.8,,5,10,0.25,1,,,,,,,,
wood_creak,,SFX\Levels\nazi_zombie_sumpf\huts\creak_##,,,0.45,0.75,0.9,1.1,50,580,,curve2,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.2,25,30,0.25,1,,,,,,,,
#Dog Round,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bolt,,SFX\Levels\zombie\dog_round\strikes\strikes_00.wav,2,priority,1.00,1.00,0.8,1.3,2500,8000,10000,curve4,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
spawn,,SFX\Levels\zombie\dog_round\spawn\spawn_01.wav,2,priority,1.00,1.00,0.9,1.1,1000,8000,10000,curve4,,full_vol,,3d,,,,,,,,,,spawn_flux_l,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
pre_spawn,,SFX\Levels\zombie\dog_round\spawn\pre_spawn.wav,2,priority,1.00,1.00,0.9,1.1,1000,8000,10000,curve4,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
spawn_flux_l,,SFX\Levels\zombie\dog_round\flux\spn_flux_l.wav,,,0.50,0.50,0.9,1,50,2000,,curve2,,full_vol,,3d,,,,,,,,,,spawn_flux_r,,500,,,,,,,,,0,80,80,0.25,1,,no,left_player,4,,,,
spawn_flux_r,,SFX\Levels\zombie\dog_round\flux\spn_flux_r.wav,,,0.50,0.50,1,1.1,50,2000,,curve2,,full_vol,,3d,,,,,,,,,,,,500,,,,,,,,,0,80,80,0.25,1,,no,right_player,4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Log Trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switch_up,,SFX\Levels\zombie\traps\log_trap\switch\switch.wav,2,reject,0.40,0.40,1,1,50,500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
switch,,SFX\Levels\zombie\traps\log_trap\switch\switch.wav,2,reject,0.30,0.30,1,1,50,500,,curve3,,full_vol,,3d,,,,,,,,,,amb_sparks,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_start_left,,SFX\Levels\zombie\traps\log_trap\motor\motor_start_left.wav,2,reject,1.00,1.00,1,1,100,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_start_right,,SFX\Levels\zombie\traps\log_trap\motor\motor_start_left.wav,2,reject,1.00,1.00,1,1,100,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_loop_left,,SFX\Levels\zombie\traps\log_trap\motor\motor_loop_left.wav,2,reject,0.85,0.85,1,1,150,2000,,curve3,,full_vol,,3d,streamed,,looping,,,,,,,,,1800,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_loop_right,,SFX\Levels\zombie\traps\log_trap\motor\motor_loop_left.wav,2,reject,0.40,0.40,1,1,150,2000,,curve3,,full_vol,,3d,streamed,,looping,,,,,,,,,1800,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_stop_left,,SFX\Levels\zombie\traps\log_trap\motor\motor_stop_right.wav,2,reject,1.00,1.00,1,1,50,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_stop_right,,SFX\Levels\zombie\traps\log_trap\motor\motor_stop_right.wav,2,reject,1.00,1.00,1,1,50,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
wheel_loop,,SFX\Levels\zombie\traps\log_trap\wheel\wheel_loop.wav,2,reject,0.80,0.80,1,1,100,1250,,curve3,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
belt_loop,,SFX\Levels\zombie\traps\log_trap\belt\belt_loop.wav,2,reject,1.00,1.00,1,1,200,1000,,curve3,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
blade_left,,SFX\Levels\zombie\traps\log_trap\blades\blade_left.wav,3,oldest,0.80,0.80,0.95,1.05,50,1500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
blade_right,,SFX\Levels\zombie\traps\log_trap\blades\blade_right.wav,3,oldest,0.80,0.80,0.95,1.05,50,1500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
amb_sparks,,SFX\Levels\zombie\maps\asylum\switch\flip\amb_sparks_l.wav,2,reject,0.50,0.50,1,1,50,500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Easter!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toilet_flush,,SFX\Levels\nazi_zombie_sumpf\eggs\answer.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
static_loop,,SFX\Levels\nazi_zombie_sumpf\radio\static_##,,,0.40,0.40,1,1,50,300,,curve2,,full_vol,,3d,,,looping,,,,,,variant,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
secret_message,,voiceovers\zombie\message\message.wav,,,0.80,0.80,1,1,250,2800,5000,curve3,curve0,full_vol,,3d,streamed,,,,,,,,,,,,,1,,,,150,1250,0.6,0.3,80,80,0.25,1,,no,,,,,,
battle_message,,SFX\Levels\nazi_zombie_sumpf\radio\message_3\crazy.wav,,,0.85,0.85,1,1,50,400,,curve1,curve0,full_vol,,3d,streamed,,,,,,,,,,,,,1,,,,50,350,0.4,0.3,80,80,0.25,1,,no,,,,,,
whisper_message,,SFX\Levels\nazi_zombie_sumpf\radio\message_2\m2.wav,,,0.70,0.70,1,1,50,800,,curve2,curve0,full_vol,,3d,streamed,,,,,,,,,,,,,1,,,,50,375,0.4,0,80,80,0.25,1,,no,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phone_hook,,SFX\Levels\nazi_zombie_sumpf\eggs\off_hook_loop.wav,1,reject,0.85,0.85,1,1,50,350,,curve1,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
phone_dialtone,,SFX\Levels\nazi_zombie_sumpf\eggs\dial_tone.wav,1,reject,1.00,1.00,1,1,50,250,,curve1,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
dial_9,,SFX\Levels\nazi_zombie_sumpf\eggs\dial_9.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
dial_1,,SFX\Levels\nazi_zombie_sumpf\eggs\dial_1.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
riiing,,SFX\Levels\nazi_zombie_sumpf\eggs\riiing.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Bump Triggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cage_rattle,,SFX\Levels\zombie\bump\cage_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
perks_rattle,,SFX\Levels\zombie\bump\vend_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
pots_rattle,,SFX\Levels\zombie\bump\pots_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
shelf_rattle,,SFX\Levels\zombie\bump\shelf_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
filecabinate_rattle,,SFX\Levels\zombie\bump\file_cab_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
desk_rattle,,SFX\Levels\zombie\bump\desk_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
stretcher_rattle,,SFX\Levels\zombie\bump\stretcher_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
cupboard_rattle,,SFX\Levels\zombie\bump\cupboard_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
barrel_rattle,,SFX\Levels\zombie\bump\barrel_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
radio_drop,,SFX\Levels\zombie\bump\stretcher_##,2,reject,1,1,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
# Step Triggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bridge_enter,,SFX\Levels\zombie\step\bridge\enter_##,2,reject,0.5,0.85,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.1,5,25,0.25,0.75,,,,,,,,
bridge_exit,,SFX\Levels\zombie\step\bridge\exit_##,2,reject,0.5,0.85,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.1,5,25,0.25,0.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light,,SFX\Amb\lightbulbs\light_humming_00.wav,5,priority,0.9,1,0.85,1.05,50,350,450,curve2,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,150,0.5,,5,10,0.1,1,no,no,,,,,,
door_rotate_open,,SFX\Levels\nazi_zombie_sumpf\gates_##,1,priority,0.7,0.85,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
